appid,positive,negative,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,total_reviews,positive_ratio,log_owners,is_free,Action,Adventure,RPG,Strategy,Simulation,Sports,Racing,release_quarter,release_dayofweek,release_is_q4,release_is_holiday,release_is_summer,release_is_tuesday,required_age,has_website,has_support_email,platform_windows,platform_mac,platform_linux,platform_count,supported_languages_count,full_audio_languages_count,weighted_language_score,screenshot_count,about_length,short_desc_length,has_detailed_desc,is_multiplayer,has_achievements,has_cloud_save,has_controller_support,has_vr_support,has_in_app_purchases,has_family_sharing,category_count,tag_count,top_tag_votes_total,top_tag_votes_mean,tag_singleplayer,tag_action,tag_casual,tag_adventure,tag_2d,tag_3d,tag_strategy,tag_simulation,tag_puzzle,tag_atmospheric,tag_rpg,tag_colorful,tag_pixel_graphics,tag_story_rich,tag_exploration,tag_cute,tag_firstperson,tag_arcade,tag_fantasy,tag_early_access,tag_multiplayer,tag_funny,tag_horror,tag_actionadventure,tag_retro,tag_shooter,tag_relaxing,tag_family_friendly,tag_platformer,tag_scifi,tag_anime,tag_combat,tag_female_protagonist,tag_controller,tag_topdown,tag_stylized,tag_third_person,tag_survival,tag_2d_platformer,tag_difficult,tag_mystery,tag_linear,tag_cartoony,tag_psychological_horror,tag_dark,tag_realistic,tag_comedy,tag_open_world,tag_choices_matter,tag_visual_novel,package_count,sku_count,achievement_count,release_month,store_page_score,platform_reach,is_mature_content,marketing_score,steam_integration,localization_score
1054510,3118,461,150000.0,1791,0,775,0,1199.0,1199.0,0.0,258,3579,0.871193070690137,11.918397239722838,0,1,1,1,1,1,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,0.0,0.8856152512998267,20.0,3969.0,298.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,20.0,1520.0,304.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,33.0,4.0,0.9771230502599654,0.3333333333333333,0,1.0,1.0,0.66421143847487
2715790,6,3,10000.0,0,0,0,0,999.0,999.0,0.0,0,9,0.6666666666666666,9.210440366976515,0,1,1,0,1,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,6.0,1304.0,273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,643.0,128.6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6746620450606586,0.3333333333333333,0,0.8200000000000001,0.15,0.12998266897746966
1117710,3,1,10000.0,0,0,0,0,174.0,699.0,75.0,0,4,0.75,9.210440366976515,0,0,0,0,0,0,0,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.41074523396880414,15.0,3428.0,302.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,70.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.7821490467937608,0.3333333333333333,0,0.65,0.4,0.3080589254766031
1393320,221,48,10000.0,1,0,1,0,1699.0,1699.0,0.0,0,269,0.8215613382899628,9.210440366976515,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,0.6013864818024264,8.0,1872.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,755.0,151.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,9.0,0.8402772963604853,0.3333333333333333,0,0.9099999999999999,0.15,0.5260398613518198
2555440,25,22,10000.0,0,0,0,0,999.0,999.0,0.0,0,47,0.5319148936170213,9.210440366976515,0,1,1,1,1,1,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0,5.0,489.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,2564.0,512.8,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,0.45,0.3333333333333333,0,0.42500000000000004,0.5,0.75
1006830,6,3,10000.0,0,0,0,0,899.0,899.0,0.0,0,9,0.6666666666666666,9.210440366976515,0,1,1,1,0,0,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.4159445407279029,10.0,3471.0,125.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,134.0,33.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,4.0,0.7831889081455806,0.3333333333333333,0,0.65,0.75,0.31195840554592713
1695260,22,12,10000.0,0,0,0,0,1199.0,1199.0,0.0,0,34,0.6470588235294118,9.210440366976515,0,1,1,0,0,0,0,0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.3726169844020797,8.0,1657.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,20.0,840.0,168.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.6945233968804161,0.3333333333333333,0,0.56,0.4,0.27946273830155977
460930,77138,19439,3500000.0,2522,311,1350,225,4999.0,4999.0,0.0,1441,96577,0.798720192178262,15.068273812173889,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,9.0,0.9254766031195839,6.0,1527.0,180.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,20.0,7097.0,1419.4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,57.0,3.0,0.7750953206239167,0.3333333333333333,0,0.62,0.6,0.9191074523396879
1576790,10,14,10000.0,0,0,0,0,19999.0,19999.0,0.0,0,24,0.4166666666666667,9.210440366976515,0,1,1,0,1,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,29.0,0.0,1.0,5.0,930.0,117.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,2315.0,463.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.7000000000000001,1.0,0,0.42500000000000004,0.5,0.75
415980,9,3,10000.0,106,0,120,0,599.0,599.0,0.0,0,12,0.75,9.210440366976515,0,0,1,0,0,0,0,0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.2339688041594454,10.0,1146.0,267.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,56.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,11.0,0.8467937608318892,0.6666666666666666,0,1.0,0.75,0.22547660311958406
2898650,88,20,35000.0,35,0,35,0,299.0,299.0,0.0,0,108,0.8148148148148148,10.463131911491969,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,10.0,978.0,219.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,20.0,917.0,183.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,0.7346620450606587,0.3333333333333333,0,0.65,0.75,0.15498266897746965
1920810,5,1,10000.0,0,0,0,0,99.0,99.0,0.0,0,6,0.8333333333333334,9.210440366976515,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,5.0,268.0,158.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,16.0,238.0,47.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.28466204506065856,0.3333333333333333,0,0.42500000000000004,0.75,0.12998266897746966
2075130,2,3,10000.0,0,0,0,0,99.0,99.0,0.0,0,5,0.4,9.210440366976515,0,0,1,1,1,0,0,0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,5.0,792.0,292.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,20.0,498.0,99.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.5346620450606586,0.3333333333333333,0,0.42500000000000004,0.4,0.12998266897746966
321150,533,216,350000.0,201,0,208,0,999.0,999.0,0.0,0,749,0.7116154873164219,12.765691290604371,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,12.0,2.0,0.830155979202773,18.0,1123.0,157.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,187.0,37.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,9.0,0.9160311958405546,0.6666666666666666,0,0.8,0.5,0.6726169844020797
823160,34,41,10000.0,3,0,4,0,399.0,399.0,0.0,0,75,0.4533333333333333,9.210440366976515,0,0,0,0,0,0,0,0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,9.0,351.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.4446620450606586,0.3333333333333333,0,0.605,0.15,0.12998266897746966
1018170,50,18,10000.0,0,0,0,0,399.0,399.0,0.0,0,68,0.7352941176470589,9.210440366976515,0,1,1,1,0,1,0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.3552859618717504,10.0,1413.0,136.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,8.0,153.0,30.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.7710571923743501,0.6666666666666666,0,0.65,1.0,0.3414644714038128
2071240,10,0,10000.0,0,0,0,0,49.0,99.0,51.0,0,10,1.0,9.210440366976515,0,1,1,0,0,0,0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,103.0,103.0,1.0,5.0,828.0,92.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,546.0,109.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,7.0,0.7000000000000001,0.3333333333333333,0,0.42500000000000004,0.5,1.0
220860,3295,621,750000.0,177,0,116,0,499.0,499.0,0.0,1,3916,0.8414198161389173,13.527829818844936,0,1,1,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.17331022530329288,13.0,512.0,162.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,20.0,951.0,190.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.8346620450606587,0.6666666666666666,0,1.0,0.4,0.12998266897746966
1079480,7,7,10000.0,0,0,0,0,499.0,499.0,0.0,0,14,0.5,9.210440366976515,0,0,0,1,0,1,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.14731369150779894,22.0,2090.0,279.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,85.0,21.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,5.0,0.7294627383015598,0.3333333333333333,0,0.65,0.5,0.1104852686308492
1866710,9,9,10000.0,221,0,221,0,1999.0,1999.0,0.0,0,18,0.5,9.210440366976515,0,0,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,11.0,1026.0,252.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,244.0,48.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.7846620450606586,0.3333333333333333,0,0.8,0.15,0.12998266897746966
905340,2195,204,150000.0,348,9,161,9,999.0,999.0,0.0,12,2399,0.9149645685702376,11.918397239722838,0,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,11.0,0.0,0.8440207972270364,12.0,1136.0,203.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,13.0,196.0,39.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,8.0,0.9188041594454073,0.6666666666666666,0,0.8,1.0,0.6330155979202773
1235160,12,1,10000.0,0,0,0,0,0.0,0.0,0.0,0,13,0.9230769230769232,9.210440366976515,1,1,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,5.0,931.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,158.0,31.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5346620450606586,0.3333333333333333,0,0.42500000000000004,0.0,0.12998266897746966
818520,143,185,10000.0,729,0,1401,0,1999.0,1999.0,0.0,7,328,0.4359756097560975,9.210440366976515,0,0,0,0,1,1,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.7660311958405546,11.0,2459.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,529.0,105.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.953206239168111,0.3333333333333333,0,1.0,0.15,0.574523396880416
427890,20,8,10000.0,1,0,1,0,799.0,799.0,0.0,0,28,0.7142857142857143,9.210440366976515,0,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,6.0,721.0,271.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,80.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.6746620450606586,0.3333333333333333,0,0.8200000000000001,0.15,0.12998266897746966
1868680,9,0,10000.0,0,0,0,0,1599.0,1599.0,0.0,0,9,1.0,9.210440366976515,0,1,1,0,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,10.0,1560.0,236.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,18.0,755.0,151.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,2.0,0.7846620450606586,0.3333333333333333,0,0.8,1.0,0.12998266897746966
236970,34,37,35000.0,155,0,155,0,999.0,999.0,0.0,0,71,0.4788732394366197,10.463131911491969,0,0,1,0,0,0,0,0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.2512998266897747,10.0,2351.0,268.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,60.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.800259965337955,0.3333333333333333,0,0.8,0.15,0.23847487001733103
1353920,560,43,35000.0,0,0,0,0,359.0,899.0,60.0,0,603,0.9286898839137644,10.463131911491969,0,0,0,1,0,1,0,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.3552859618717504,11.0,1249.0,96.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,20.0,676.0,135.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.0,11.0,0.8710571923743501,0.3333333333333333,0,1.0,0.75,0.2664644714038128
1820930,0,7,35000.0,0,0,0,0,999.0,999.0,0.0,0,7,0.0,10.463131911491969,0,0,1,0,0,0,0,0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.268630849220104,8.0,365.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,864.0,172.8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.42372616984402084,0.3333333333333333,0,0.56,0.15,0.201473136915078
3325130,23,9,10000.0,0,0,0,0,1199.0,1199.0,0.0,0,32,0.71875,9.210440366976515,0,0,1,0,0,0,0,0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.268630849220104,5.0,1257.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,223.0,44.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,12.0,0.6537261698440209,0.6666666666666666,0,0.7749999999999999,0.15,0.276473136915078
